pair_id,left_image_id,right_image_id,left_identity,right_identity,pair_type,label,valid,similarity_score,prediction,error_reason
pair_00007207,Juan_Carlos_Ferrero/Juan_Carlos_Ferrero_0024,Juan_Carlos_Ferrero/Juan_Carlos_Ferrero_0028,Juan_Carlos_Ferrero,Juan_Carlos_Ferrero,genuine,1,1,0.4591121674,,
pair_00007208,Juan_Carlos_Ferrero/Juan_Carlos_Ferrero_0025,Juan_Carlos_Ferrero/Juan_Carlos_Ferrero_0027,Juan_Carlos_Ferrero,Juan_Carlos_Ferrero,genuine,1,1,0.5380028486,,
pair_00007209,Julianne_Moore/Julianne_Moore_0001,Julianne_Moore/Julianne_Moore_0002,Julianne_Moore,Julianne_Moore,genuine,1,1,0.0792449191,,
pair_00007210,Julianne_Moore/Julianne_Moore_0001,Julianne_Moore/Julianne_Moore_0006,Julianne_Moore,Julianne_Moore,genuine,1,1,0.1232265085,,
pair_00007211,Julianne_Moore/Julianne_Moore_0001,Julianne_Moore/Julianne_Moore_0007,Julianne_Moore,Julianne_Moore,genuine,1,1,0.0966680124,,
pair_00007212,Julianne_Moore/Julianne_Moore_0001,Julianne_Moore/Julianne_Moore_0010,Julianne_Moore,Julianne_Moore,genuine,1,1,0.0185189471,,
pair_00007213,Julianne_Moore/Julianne_Moore_0001,Julianne_Moore/Julianne_Moore_0011,Julianne_Moore,Julianne_Moore,genuine,1,1,-0.0334911309,,
pair_00007214,Julianne_Moore/Julianne_Moore_0001,Julianne_Moore/Julianne_Moore_0012,Julianne_Moore,Julianne_Moore,genuine,1,1,0.0005287444,,
pair_00007215,Julianne_Moore/Julianne_Moore_0001,Julianne_Moore/Julianne_Moore_0013,Julianne_Moore,Julianne_Moore,genuine,1,1,0.0599147603,,
pair_00007216,Julianne_Moore/Julianne_Moore_0001,Julianne_Moore/Julianne_Moore_0016,Julianne_Moore,Julianne_Moore,genuine,1,1,-0.0228199828,,
pair_00007217,Julianne_Moore/Julianne_Moore_0001,Julianne_Moore/Julianne_Moore_0018,Julianne_Moore,Julianne_Moore,genuine,1,1,0.0328834802,,
pair_00007218,Julianne_Moore/Julianne_Moore_0002,Julianne_Moore/Julianne_Moore_0003,Julianne_Moore,Julianne_Moore,genuine,1,1,0.5699048042,,
pair_00007219,Julianne_Moore/Julianne_Moore_0002,Julianne_Moore/Julianne_Moore_0004,Julianne_Moore,Julianne_Moore,genuine,1,1,0.5271037817,,
pair_00007220,Julianne_Moore/Julianne_Moore_0002,Julianne_Moore/Julianne_Moore_0006,Julianne_Moore,Julianne_Moore,genuine,1,1,0.3144471049,,
pair_00007221,Julianne_Moore/Julianne_Moore_0002,Julianne_Moore/Julianne_Moore_0007,Julianne_Moore,Julianne_Moore,genuine,1,1,0.5238257051,,
pair_00007222,Julianne_Moore/Julianne_Moore_0002,Julianne_Moore/Julianne_Moore_0009,Julianne_Moore,Julianne_Moore,genuine,1,1,0.5283256769,,
pair_00007223,Julianne_Moore/Julianne_Moore_0002,Julianne_Moore/Julianne_Moore_0010,Julianne_Moore,Julianne_Moore,genuine,1,1,0.4297925830,,
pair_00007224,Julianne_Moore/Julianne_Moore_0002,Julianne_Moore/Julianne_Moore_0011,Julianne_Moore,Julianne_Moore,genuine,1,1,0.4519748092,,
pair_00007225,Julianne_Moore/Julianne_Moore_0002,Julianne_Moore/Julianne_Moore_0012,Julianne_Moore,Julianne_Moore,genuine,1,1,0.4702788591,,
pair_00007226,Julianne_Moore/Julianne_Moore_0002,Julianne_Moore/Julianne_Moore_0013,Julianne_Moore,Julianne_Moore,genuine,1,1,0.4264473319,,
pair_00007227,Julianne_Moore/Julianne_Moore_0002,Julianne_Moore/Julianne_Moore_0014,Julianne_Moore,Julianne_Moore,genuine,1,1,0.4377781749,,
pair_00007228,Julianne_Moore/Julianne_Moore_0002,Julianne_Moore/Julianne_Moore_0015,Julianne_Moore,Julianne_Moore,genuine,1,1,0.4139836431,,
pair_00007229,Julianne_Moore/Julianne_Moore_0002,Julianne_Moore/Julianne_Moore_0017,Julianne_Moore,Julianne_Moore,genuine,1,1,0.5521908998,,
pair_00007230,Julianne_Moore/Julianne_Moore_0002,Julianne_Moore/Julianne_Moore_0018,Julianne_Moore,Julianne_Moore,genuine,1,1,0.4278910160,,
pair_00007231,Julianne_Moore/Julianne_Moore_0002,Julianne_Moore/Julianne_Moore_0019,Julianne_Moore,Julianne_Moore,genuine,1,1,0.5440058112,,
pair_00007232,Julianne_Moore/Julianne_Moore_0003,Julianne_Moore/Julianne_Moore_0004,Julianne_Moore,Julianne_Moore,genuine,1,1,0.4525008202,,
pair_00007233,Julianne_Moore/Julianne_Moore_0003,Julianne_Moore/Julianne_Moore_0007,Julianne_Moore,Julianne_Moore,genuine,1,1,0.5300698280,,
pair_00007234,Julianne_Moore/Julianne_Moore_0003,Julianne_Moore/Julianne_Moore_0010,Julianne_Moore,Julianne_Moore,genuine,1,1,0.4663407207,,
pair_00007235,Julianne_Moore/Julianne_Moore_0003,Julianne_Moore/Julianne_Moore_0011,Julianne_Moore,Julianne_Moore,genuine,1,1,0.5463815928,,
pair_00007236,Julianne_Moore/Julianne_Moore_0003,Julianne_Moore/Julianne_Moore_0013,Julianne_Moore,Julianne_Moore,genuine,1,1,0.4528493285,,
pair_00007237,Julianne_Moore/Julianne_Moore_0003,Julianne_Moore/Julianne_Moore_0015,Julianne_Moore,Julianne_Moore,genuine,1,1,0.3749843836,,
pair_00007238,Julianne_Moore/Julianne_Moore_0004,Julianne_Moore/Julianne_Moore_0006,Julianne_Moore,Julianne_Moore,genuine,1,1,0.4514052272,,
pair_00007239,Julianne_Moore/Julianne_Moore_0004,Julianne_Moore/Julianne_Moore_0007,Julianne_Moore,Julianne_Moore,genuine,1,1,0.3986731768,,
pair_00007240,Julianne_Moore/Julianne_Moore_0004,Julianne_Moore/Julianne_Moore_0008,Julianne_Moore,Julianne_Moore,genuine,1,1,0.0457961597,,
pair_00007241,Julianne_Moore/Julianne_Moore_0004,Julianne_Moore/Julianne_Moore_0009,Julianne_Moore,Julianne_Moore,genuine,1,1,0.4913527369,,
pair_00007242,Julianne_Moore/Julianne_Moore_0004,Julianne_Moore/Julianne_Moore_0010,Julianne_Moore,Julianne_Moore,genuine,1,1,0.2874116898,,
pair_00007243,Julianne_Moore/Julianne_Moore_0004,Julianne_Moore/Julianne_Moore_0012,Julianne_Moore,Julianne_Moore,genuine,1,1,0.5320765972,,
pair_00007244,Julianne_Moore/Julianne_Moore_0004,Julianne_Moore/Julianne_Moore_0013,Julianne_Moore,Julianne_Moore,genuine,1,1,0.2930769622,,
pair_00007245,Julianne_Moore/Julianne_Moore_0004,Julianne_Moore/Julianne_Moore_0014,Julianne_Moore,Julianne_Moore,genuine,1,1,0.5307334661,,
pair_00007246,Julianne_Moore/Julianne_Moore_0004,Julianne_Moore/Julianne_Moore_0015,Julianne_Moore,Julianne_Moore,genuine,1,1,0.3714996576,,
pair_00007247,Julianne_Moore/Julianne_Moore_0004,Julianne_Moore/Julianne_Moore_0018,Julianne_Moore,Julianne_Moore,genuine,1,1,0.3650080264,,
pair_00007248,Julianne_Moore/Julianne_Moore_0005,Julianne_Moore/Julianne_Moore_0006,Julianne_Moore,Julianne_Moore,genuine,1,1,0.4746723175,,
pair_00007249,Julianne_Moore/Julianne_Moore_0005,Julianne_Moore/Julianne_Moore_0007,Julianne_Moore,Julianne_Moore,genuine,1,1,0.5316405296,,
pair_00007250,Julianne_Moore/Julianne_Moore_0005,Julianne_Moore/Julianne_Moore_0010,Julianne_Moore,Julianne_Moore,genuine,1,1,0.4818539619,,
pair_00007251,Julianne_Moore/Julianne_Moore_0005,Julianne_Moore/Julianne_Moore_0012,Julianne_Moore,Julianne_Moore,genuine,1,1,0.5905299187,,
pair_00007252,Julianne_Moore/Julianne_Moore_0005,Julianne_Moore/Julianne_Moore_0014,Julianne_Moore,Julianne_Moore,genuine,1,1,0.5056687593,,
pair_00007253,Julianne_Moore/Julianne_Moore_0005,Julianne_Moore/Julianne_Moore_0015,Julianne_Moore,Julianne_Moore,genuine,1,1,0.5207678080,,
pair_00007254,Julianne_Moore/Julianne_Moore_0005,Julianne_Moore/Julianne_Moore_0016,Julianne_Moore,Julianne_Moore,genuine,1,1,0.4434376955,,
pair_00007255,Julianne_Moore/Julianne_Moore_0005,Julianne_Moore/Julianne_Moore_0017,Julianne_Moore,Julianne_Moore,genuine,1,1,0.6524650455,,
pair_00007256,Julianne_Moore/Julianne_Moore_0005,Julianne_Moore/Julianne_Moore_0018,Julianne_Moore,Julianne_Moore,genuine,1,1,0.4377018213,,
pair_00007257,Julianne_Moore/Julianne_Moore_0006,Julianne_Moore/Julianne_Moore_0008,Julianne_Moore,Julianne_Moore,genuine,1,1,0.0781903788,,
pair_00007258,Julianne_Moore/Julianne_Moore_0006,Julianne_Moore/Julianne_Moore_0009,Julianne_Moore,Julianne_Moore,genuine,1,1,0.4307098687,,
pair_00007259,Julianne_Moore/Julianne_Moore_0006,Julianne_Moore/Julianne_Moore_0010,Julianne_Moore,Julianne_Moore,genuine,1,1,0.3130335510,,
pair_00007260,Julianne_Moore/Julianne_Moore_0006,Julianne_Moore/Julianne_Moore_0013,Julianne_Moore,Julianne_Moore,genuine,1,1,0.3841078877,,
pair_00007261,Julianne_Moore/Julianne_Moore_0006,Julianne_Moore/Julianne_Moore_0014,Julianne_Moore,Julianne_Moore,genuine,1,1,0.4363293648,,
pair_00007262,Julianne_Moore/Julianne_Moore_0006,Julianne_Moore/Julianne_Moore_0015,Julianne_Moore,Julianne_Moore,genuine,1,1,0.3967165351,,
pair_00007263,Julianne_Moore/Julianne_Moore_0006,Julianne_Moore/Julianne_Moore_0016,Julianne_Moore,Julianne_Moore,genuine,1,1,0.2512706220,,
pair_00007264,Julianne_Moore/Julianne_Moore_0006,Julianne_Moore/Julianne_Moore_0017,Julianne_Moore,Julianne_Moore,genuine,1,1,0.3793672919,,
pair_00007265,Julianne_Moore/Julianne_Moore_0006,Julianne_Moore/Julianne_Moore_0018,Julianne_Moore,Julianne_Moore,genuine,1,1,0.2618747950,,
pair_00007266,Julianne_Moore/Julianne_Moore_0006,Julianne_Moore/Julianne_Moore_0019,Julianne_Moore,Julianne_Moore,genuine,1,1,0.4455211163,,
pair_00007267,Julianne_Moore/Julianne_Moore_0007,Julianne_Moore/Julianne_Moore_0008,Julianne_Moore,Julianne_Moore,genuine,1,1,0.0802594125,,
pair_00007268,Julianne_Moore/Julianne_Moore_0007,Julianne_Moore/Julianne_Moore_0010,Julianne_Moore,Julianne_Moore,genuine,1,1,0.5116228461,,
pair_00007269,Julianne_Moore/Julianne_Moore_0007,Julianne_Moore/Julianne_Moore_0011,Julianne_Moore,Julianne_Moore,genuine,1,1,0.5178321600,,
pair_00007270,Julianne_Moore/Julianne_Moore_0007,Julianne_Moore/Julianne_Moore_0012,Julianne_Moore,Julianne_Moore,genuine,1,1,0.5196815729,,
pair_00007271,Julianne_Moore/Julianne_Moore_0007,Julianne_Moore/Julianne_Moore_0019,Julianne_Moore,Julianne_Moore,genuine,1,1,0.5842713714,,
pair_00007272,Julianne_Moore/Julianne_Moore_0008,Julianne_Moore/Julianne_Moore_0010,Julianne_Moore,Julianne_Moore,genuine,1,1,-0.0260354094,,
pair_00007273,Julianne_Moore/Julianne_Moore_0008,Julianne_Moore/Julianne_Moore_0012,Julianne_Moore,Julianne_Moore,genuine,1,1,-0.0802875012,,
pair_00007274,Julianne_Moore/Julianne_Moore_0008,Julianne_Moore/Julianne_Moore_0015,Julianne_Moore,Julianne_Moore,genuine,1,1,0.0058830855,,
pair_00007275,Julianne_Moore/Julianne_Moore_0008,Julianne_Moore/Julianne_Moore_0016,Julianne_Moore,Julianne_Moore,genuine,1,1,-0.0600938387,,
pair_00007276,Julianne_Moore/Julianne_Moore_0008,Julianne_Moore/Julianne_Moore_0017,Julianne_Moore,Julianne_Moore,genuine,1,1,-0.0688112676,,
pair_00007277,Julianne_Moore/Julianne_Moore_0008,Julianne_Moore/Julianne_Moore_0018,Julianne_Moore,Julianne_Moore,genuine,1,1,-0.0717626661,,
pair_00007278,Julianne_Moore/Julianne_Moore_0008,Julianne_Moore/Julianne_Moore_0019,Julianne_Moore,Julianne_Moore,genuine,1,1,-0.0221472681,,
pair_00007279,Julianne_Moore/Julianne_Moore_0009,Julianne_Moore/Julianne_Moore_0010,Julianne_Moore,Julianne_Moore,genuine,1,1,0.4488999248,,
pair_00007280,Julianne_Moore/Julianne_Moore_0009,Julianne_Moore/Julianne_Moore_0011,Julianne_Moore,Julianne_Moore,genuine,1,1,0.4934788346,,
pair_00007281,Julianne_Moore/Julianne_Moore_0009,Julianne_Moore/Julianne_Moore_0014,Julianne_Moore,Julianne_Moore,genuine,1,1,0.5307421684,,
pair_00007282,Julianne_Moore/Julianne_Moore_0009,Julianne_Moore/Julianne_Moore_0016,Julianne_Moore,Julianne_Moore,genuine,1,1,0.3715696335,,
pair_00007283,Julianne_Moore/Julianne_Moore_0009,Julianne_Moore/Julianne_Moore_0017,Julianne_Moore,Julianne_Moore,genuine,1,1,0.5566534996,,
pair_00007284,Julianne_Moore/Julianne_Moore_0010,Julianne_Moore/Julianne_Moore_0011,Julianne_Moore,Julianne_Moore,genuine,1,1,0.4393234253,,
pair_00007285,Julianne_Moore/Julianne_Moore_0010,Julianne_Moore/Julianne_Moore_0016,Julianne_Moore,Julianne_Moore,genuine,1,1,0.3876302838,,
pair_00007286,Julianne_Moore/Julianne_Moore_0010,Julianne_Moore/Julianne_Moore_0019,Julianne_Moore,Julianne_Moore,genuine,1,1,0.4840362072,,
pair_00007287,Julianne_Moore/Julianne_Moore_0011,Julianne_Moore/Julianne_Moore_0013,Julianne_Moore,Julianne_Moore,genuine,1,1,0.4749132395,,
pair_00007288,Julianne_Moore/Julianne_Moore_0011,Julianne_Moore/Julianne_Moore_0014,Julianne_Moore,Julianne_Moore,genuine,1,1,0.3770617247,,
pair_00007289,Julianne_Moore/Julianne_Moore_0011,Julianne_Moore/Julianne_Moore_0015,Julianne_Moore,Julianne_Moore,genuine,1,1,0.4535726905,,
pair_00007290,Julianne_Moore/Julianne_Moore_0011,Julianne_Moore/Julianne_Moore_0017,Julianne_Moore,Julianne_Moore,genuine,1,1,0.5385199785,,
pair_00007291,Julianne_Moore/Julianne_Moore_0011,Julianne_Moore/Julianne_Moore_0018,Julianne_Moore,Julianne_Moore,genuine,1,1,0.4006004035,,
pair_00007292,Julianne_Moore/Julianne_Moore_0012,Julianne_Moore/Julianne_Moore_0013,Julianne_Moore,Julianne_Moore,genuine,1,1,0.5184836388,,
pair_00007293,Julianne_Moore/Julianne_Moore_0012,Julianne_Moore/Julianne_Moore_0016,Julianne_Moore,Julianne_Moore,genuine,1,1,0.4512603879,,
pair_00007294,Julianne_Moore/Julianne_Moore_0012,Julianne_Moore/Julianne_Moore_0018,Julianne_Moore,Julianne_Moore,genuine,1,1,0.3932715058,,
pair_00007295,Julianne_Moore/Julianne_Moore_0012,Julianne_Moore/Julianne_Moore_0019,Julianne_Moore,Julianne_Moore,genuine,1,1,0.5171509385,,
pair_00007296,Julianne_Moore/Julianne_Moore_0013,Julianne_Moore/Julianne_Moore_0014,Julianne_Moore,Julianne_Moore,genuine,1,1,0.3157357574,,
pair_00007297,Julianne_Moore/Julianne_Moore_0013,Julianne_Moore/Julianne_Moore_0017,Julianne_Moore,Julianne_Moore,genuine,1,1,0.5666037798,,
pair_00007298,Julianne_Moore/Julianne_Moore_0013,Julianne_Moore/Julianne_Moore_0019,Julianne_Moore,Julianne_Moore,genuine,1,1,0.4758080244,,
pair_00007299,Julianne_Moore/Julianne_Moore_0014,Julianne_Moore/Julianne_Moore_0016,Julianne_Moore,Julianne_Moore,genuine,1,1,0.4715124369,,
pair_00007300,Julianne_Moore/Julianne_Moore_0014,Julianne_Moore/Julianne_Moore_0019,Julianne_Moore,Julianne_Moore,genuine,1,1,0.4786590636,,
pair_00007301,Julianne_Moore/Julianne_Moore_0015,Julianne_Moore/Julianne_Moore_0016,Julianne_Moore,Julianne_Moore,genuine,1,1,0.3520788550,,
pair_00007302,Julianne_Moore/Julianne_Moore_0015,Julianne_Moore/Julianne_Moore_0017,Julianne_Moore,Julianne_Moore,genuine,1,1,0.5831516981,,
pair_00007303,Julianne_Moore/Julianne_Moore_0015,Julianne_Moore/Julianne_Moore_0019,Julianne_Moore,Julianne_Moore,genuine,1,1,0.4236760139,,
pair_00007304,Julianne_Moore/Julianne_Moore_0016,Julianne_Moore/Julianne_Moore_0017,Julianne_Moore,Julianne_Moore,genuine,1,1,0.4075886905,,
pair_00007305,Julianne_Moore/Julianne_Moore_0016,Julianne_Moore/Julianne_Moore_0018,Julianne_Moore,Julianne_Moore,genuine,1,1,0.3065773249,,
pair_00007306,Julianne_Moore/Julianne_Moore_0016,Julianne_Moore/Julianne_Moore_0019,Julianne_Moore,Julianne_Moore,genuine,1,1,0.5191564560,,
pair_00007307,Julianne_Moore/Julianne_Moore_0017,Julianne_Moore/Julianne_Moore_0018,Julianne_Moore,Julianne_Moore,genuine,1,1,0.4330338240,,
pair_00007308,Julianne_Moore/Julianne_Moore_0018,Julianne_Moore/Julianne_Moore_0019,Julianne_Moore,Julianne_Moore,genuine,1,1,0.3287141025,,
pair_00007309,Julie_Gerberding/Julie_Gerberding_0001,Julie_Gerberding/Julie_Gerberding_0002,Julie_Gerberding,Julie_Gerberding,genuine,1,1,0.6987057328,,
pair_00007310,Julie_Gerberding/Julie_Gerberding_0001,Julie_Gerberding/Julie_Gerberding_0003,Julie_Gerberding,Julie_Gerberding,genuine,1,1,0.5500859022,,
pair_00007311,Julie_Gerberding/Julie_Gerberding_0001,Julie_Gerberding/Julie_Gerberding_0004,Julie_Gerberding,Julie_Gerberding,genuine,1,1,0.5743857622,,
pair_00007312,Julie_Gerberding/Julie_Gerberding_0001,Julie_Gerberding/Julie_Gerberding_0005,Julie_Gerberding,Julie_Gerberding,genuine,1,1,0.5095950365,,
pair_00007313,Julie_Gerberding/Julie_Gerberding_0001,Julie_Gerberding/Julie_Gerberding_0006,Julie_Gerberding,Julie_Gerberding,genuine,1,1,0.5229730606,,
pair_00007314,Julie_Gerberding/Julie_Gerberding_0001,Julie_Gerberding/Julie_Gerberding_0007,Julie_Gerberding,Julie_Gerberding,genuine,1,1,0.5700196028,,
pair_00007315,Julie_Gerberding/Julie_Gerberding_0001,Julie_Gerberding/Julie_Gerberding_0009,Julie_Gerberding,Julie_Gerberding,genuine,1,1,0.6386507750,,
pair_00007316,Julie_Gerberding/Julie_Gerberding_0001,Julie_Gerberding/Julie_Gerberding_0010,Julie_Gerberding,Julie_Gerberding,genuine,1,1,0.5721735358,,
pair_00007317,Julie_Gerberding/Julie_Gerberding_0001,Julie_Gerberding/Julie_Gerberding_0011,Julie_Gerberding,Julie_Gerberding,genuine,1,1,0.6006217003,,
pair_00007318,Julie_Gerberding/Julie_Gerberding_0001,Julie_Gerberding/Julie_Gerberding_0012,Julie_Gerberding,Julie_Gerberding,genuine,1,1,0.6334666014,,
pair_00007319,Julie_Gerberding/Julie_Gerberding_0001,Julie_Gerberding/Julie_Gerberding_0013,Julie_Gerberding,Julie_Gerberding,genuine,1,1,0.5398337841,,
pair_00007320,Julie_Gerberding/Julie_Gerberding_0001,Julie_Gerberding/Julie_Gerberding_0014,Julie_Gerberding,Julie_Gerberding,genuine,1,1,0.5310717821,,
pair_00007321,Julie_Gerberding/Julie_Gerberding_0001,Julie_Gerberding/Julie_Gerberding_0015,Julie_Gerberding,Julie_Gerberding,genuine,1,1,0.5801949501,,
pair_00007322,Julie_Gerberding/Julie_Gerberding_0002,Julie_Gerberding/Julie_Gerberding_0003,Julie_Gerberding,Julie_Gerberding,genuine,1,1,0.5869135857,,
pair_00007323,Julie_Gerberding/Julie_Gerberding_0002,Julie_Gerberding/Julie_Gerberding_0004,Julie_Gerberding,Julie_Gerberding,genuine,1,1,0.6440713406,,
pair_00007324,Julie_Gerberding/Julie_Gerberding_0002,Julie_Gerberding/Julie_Gerberding_0005,Julie_Gerberding,Julie_Gerberding,genuine,1,1,0.5914644003,,
pair_00007325,Julie_Gerberding/Julie_Gerberding_0002,Julie_Gerberding/Julie_Gerberding_0006,Julie_Gerberding,Julie_Gerberding,genuine,1,1,0.6285787225,,
pair_00007326,Julie_Gerberding/Julie_Gerberding_0002,Julie_Gerberding/Julie_Gerberding_0008,Julie_Gerberding,Julie_Gerberding,genuine,1,1,0.6422573328,,
pair_00007327,Julie_Gerberding/Julie_Gerberding_0002,Julie_Gerberding/Julie_Gerberding_0009,Julie_Gerberding,Julie_Gerberding,genuine,1,1,0.6198822260,,
pair_00007328,Julie_Gerberding/Julie_Gerberding_0002,Julie_Gerberding/Julie_Gerberding_0010,Julie_Gerberding,Julie_Gerberding,genuine,1,1,0.5748473406,,
pair_00007329,Julie_Gerberding/Julie_Gerberding_0002,Julie_Gerberding/Julie_Gerberding_0012,Julie_Gerberding,Julie_Gerberding,genuine,1,1,0.6147323847,,
pair_00007330,Julie_Gerberding/Julie_Gerberding_0002,Julie_Gerberding/Julie_Gerberding_0013,Julie_Gerberding,Julie_Gerberding,genuine,1,1,0.4487450719,,
pair_00007331,Julie_Gerberding/Julie_Gerberding_0002,Julie_Gerberding/Julie_Gerberding_0014,Julie_Gerberding,Julie_Gerberding,genuine,1,1,0.5072697997,,
pair_00007332,Julie_Gerberding/Julie_Gerberding_0002,Julie_Gerberding/Julie_Gerberding_0015,Julie_Gerberding,Julie_Gerberding,genuine,1,1,0.6038808227,,
pair_00007333,Julie_Gerberding/Julie_Gerberding_0003,Julie_Gerberding/Julie_Gerberding_0004,Julie_Gerberding,Julie_Gerberding,genuine,1,1,0.5550860763,,
pair_00007334,Julie_Gerberding/Julie_Gerberding_0003,Julie_Gerberding/Julie_Gerberding_0005,Julie_Gerberding,Julie_Gerberding,genuine,1,1,0.5125678778,,
pair_00007335,Julie_Gerberding/Julie_Gerberding_0003,Julie_Gerberding/Julie_Gerberding_0006,Julie_Gerberding,Julie_Gerberding,genuine,1,1,0.5597641468,,
pair_00007336,Julie_Gerberding/Julie_Gerberding_0003,Julie_Gerberding/Julie_Gerberding_0007,Julie_Gerberding,Julie_Gerberding,genuine,1,1,0.5224204063,,
pair_00007337,Julie_Gerberding/Julie_Gerberding_0003,Julie_Gerberding/Julie_Gerberding_0008,Julie_Gerberding,Julie_Gerberding,genuine,1,1,0.5438120365,,
pair_00007338,Julie_Gerberding/Julie_Gerberding_0003,Julie_Gerberding/Julie_Gerberding_0009,Julie_Gerberding,Julie_Gerberding,genuine,1,1,0.6398385167,,
pair_00007339,Julie_Gerberding/Julie_Gerberding_0003,Julie_Gerberding/Julie_Gerberding_0010,Julie_Gerberding,Julie_Gerberding,genuine,1,1,0.6077699661,,
pair_00007340,Julie_Gerberding/Julie_Gerberding_0003,Julie_Gerberding/Julie_Gerberding_0011,Julie_Gerberding,Julie_Gerberding,genuine,1,1,0.5985867977,,
pair_00007341,Julie_Gerberding/Julie_Gerberding_0003,Julie_Gerberding/Julie_Gerberding_0012,Julie_Gerberding,Julie_Gerberding,genuine,1,1,0.5373934507,,
pair_00007342,Julie_Gerberding/Julie_Gerberding_0003,Julie_Gerberding/Julie_Gerberding_0013,Julie_Gerberding,Julie_Gerberding,genuine,1,1,0.4073684216,,
pair_00007343,Julie_Gerberding/Julie_Gerberding_0003,Julie_Gerberding/Julie_Gerberding_0014,Julie_Gerberding,Julie_Gerberding,genuine,1,1,0.4177625775,,
pair_00007344,Julie_Gerberding/Julie_Gerberding_0003,Julie_Gerberding/Julie_Gerberding_0015,Julie_Gerberding,Julie_Gerberding,genuine,1,1,0.6071312428,,
pair_00007345,Julie_Gerberding/Julie_Gerberding_0004,Julie_Gerberding/Julie_Gerberding_0005,Julie_Gerberding,Julie_Gerberding,genuine,1,1,0.6062854528,,
pair_00007346,Julie_Gerberding/Julie_Gerberding_0004,Julie_Gerberding/Julie_Gerberding_0006,Julie_Gerberding,Julie_Gerberding,genuine,1,1,0.8431660533,,
pair_00007347,Julie_Gerberding/Julie_Gerberding_0004,Julie_Gerberding/Julie_Gerberding_0007,Julie_Gerberding,Julie_Gerberding,genuine,1,1,0.5185471773,,
pair_00007348,Julie_Gerberding/Julie_Gerberding_0004,Julie_Gerberding/Julie_Gerberding_0008,Julie_Gerberding,Julie_Gerberding,genuine,1,1,0.6016413569,,
pair_00007349,Julie_Gerberding/Julie_Gerberding_0004,Julie_Gerberding/Julie_Gerberding_0009,Julie_Gerberding,Julie_Gerberding,genuine,1,1,0.6829894781,,
pair_00007350,Julie_Gerberding/Julie_Gerberding_0004,Julie_Gerberding/Julie_Gerberding_0010,Julie_Gerberding,Julie_Gerberding,genuine,1,1,0.5706027746,,
pair_00007351,Julie_Gerberding/Julie_Gerberding_0004,Julie_Gerberding/Julie_Gerberding_0011,Julie_Gerberding,Julie_Gerberding,genuine,1,1,0.5664187670,,
pair_00007352,Julie_Gerberding/Julie_Gerberding_0004,Julie_Gerberding/Julie_Gerberding_0012,Julie_Gerberding,Julie_Gerberding,genuine,1,1,0.5501815677,,
pair_00007353,Julie_Gerberding/Julie_Gerberding_0004,Julie_Gerberding/Julie_Gerberding_0014,Julie_Gerberding,Julie_Gerberding,genuine,1,1,0.4642681479,,
pair_00007354,Julie_Gerberding/Julie_Gerberding_0004,Julie_Gerberding/Julie_Gerberding_0015,Julie_Gerberding,Julie_Gerberding,genuine,1,1,0.6449337602,,
pair_00007355,Julie_Gerberding/Julie_Gerberding_0005,Julie_Gerberding/Julie_Gerberding_0006,Julie_Gerberding,Julie_Gerberding,genuine,1,1,0.5804889798,,
pair_00007356,Julie_Gerberding/Julie_Gerberding_0005,Julie_Gerberding/Julie_Gerberding_0007,Julie_Gerberding,Julie_Gerberding,genuine,1,1,0.5238854885,,
pair_00007357,Julie_Gerberding/Julie_Gerberding_0005,Julie_Gerberding/Julie_Gerberding_0008,Julie_Gerberding,Julie_Gerberding,genuine,1,1,0.5757744908,,
pair_00007358,Julie_Gerberding/Julie_Gerberding_0005,Julie_Gerberding/Julie_Gerberding_0009,Julie_Gerberding,Julie_Gerberding,genuine,1,1,0.5726704001,,
pair_00007359,Julie_Gerberding/Julie_Gerberding_0005,Julie_Gerberding/Julie_Gerberding_0010,Julie_Gerberding,Julie_Gerberding,genuine,1,1,0.5853138566,,
pair_00007360,Julie_Gerberding/Julie_Gerberding_0005,Julie_Gerberding/Julie_Gerberding_0011,Julie_Gerberding,Julie_Gerberding,genuine,1,1,0.6175352335,,
pair_00007361,Julie_Gerberding/Julie_Gerberding_0005,Julie_Gerberding/Julie_Gerberding_0012,Julie_Gerberding,Julie_Gerberding,genuine,1,1,0.4677122533,,
pair_00007362,Julie_Gerberding/Julie_Gerberding_0005,Julie_Gerberding/Julie_Gerberding_0013,Julie_Gerberding,Julie_Gerberding,genuine,1,1,0.3996511698,,
pair_00007363,Julie_Gerberding/Julie_Gerberding_0005,Julie_Gerberding/Julie_Gerberding_0014,Julie_Gerberding,Julie_Gerberding,genuine,1,1,0.3823314011,,
pair_00007364,Julie_Gerberding/Julie_Gerberding_0005,Julie_Gerberding/Julie_Gerberding_0015,Julie_Gerberding,Julie_Gerberding,genuine,1,1,0.5492924452,,
pair_00007365,Julie_Gerberding/Julie_Gerberding_0006,Julie_Gerberding/Julie_Gerberding_0007,Julie_Gerberding,Julie_Gerberding,genuine,1,1,0.4913322330,,
pair_00007366,Julie_Gerberding/Julie_Gerberding_0006,Julie_Gerberding/Julie_Gerberding_0008,Julie_Gerberding,Julie_Gerberding,genuine,1,1,0.6079301834,,
