pair_id,left_image_id,right_image_id,left_identity,right_identity,pair_type,label,valid,similarity_score,prediction,error_reason
pair_00008860,Michael_Bloomberg/Michael_Bloomberg_0002,Michael_Bloomberg/Michael_Bloomberg_0012,Michael_Bloomberg,Michael_Bloomberg,genuine,1,1,0.5818566680,,
pair_00008861,Michael_Bloomberg/Michael_Bloomberg_0002,Michael_Bloomberg/Michael_Bloomberg_0013,Michael_Bloomberg,Michael_Bloomberg,genuine,1,1,0.5381967425,,
pair_00008862,Michael_Bloomberg/Michael_Bloomberg_0002,Michael_Bloomberg/Michael_Bloomberg_0017,Michael_Bloomberg,Michael_Bloomberg,genuine,1,1,0.5571862459,,
pair_00008863,Michael_Bloomberg/Michael_Bloomberg_0003,Michael_Bloomberg/Michael_Bloomberg_0004,Michael_Bloomberg,Michael_Bloomberg,genuine,1,1,0.5173826218,,
pair_00008864,Michael_Bloomberg/Michael_Bloomberg_0003,Michael_Bloomberg/Michael_Bloomberg_0005,Michael_Bloomberg,Michael_Bloomberg,genuine,1,1,0.4667066932,,
pair_00008865,Michael_Bloomberg/Michael_Bloomberg_0003,Michael_Bloomberg/Michael_Bloomberg_0007,Michael_Bloomberg,Michael_Bloomberg,genuine,1,1,0.4572272301,,
pair_00008866,Michael_Bloomberg/Michael_Bloomberg_0003,Michael_Bloomberg/Michael_Bloomberg_0009,Michael_Bloomberg,Michael_Bloomberg,genuine,1,1,0.4797510803,,
pair_00008867,Michael_Bloomberg/Michael_Bloomberg_0003,Michael_Bloomberg/Michael_Bloomberg_0010,Michael_Bloomberg,Michael_Bloomberg,genuine,1,1,0.5502949953,,
pair_00008868,Michael_Bloomberg/Michael_Bloomberg_0003,Michael_Bloomberg/Michael_Bloomberg_0012,Michael_Bloomberg,Michael_Bloomberg,genuine,1,1,0.5431164503,,
pair_00008869,Michael_Bloomberg/Michael_Bloomberg_0003,Michael_Bloomberg/Michael_Bloomberg_0013,Michael_Bloomberg,Michael_Bloomberg,genuine,1,1,0.4707112312,,
pair_00008870,Michael_Bloomberg/Michael_Bloomberg_0003,Michael_Bloomberg/Michael_Bloomberg_0015,Michael_Bloomberg,Michael_Bloomberg,genuine,1,1,0.5221834779,,
pair_00008871,Michael_Bloomberg/Michael_Bloomberg_0003,Michael_Bloomberg/Michael_Bloomberg_0017,Michael_Bloomberg,Michael_Bloomberg,genuine,1,1,0.5818016529,,
pair_00008872,Michael_Bloomberg/Michael_Bloomberg_0004,Michael_Bloomberg/Michael_Bloomberg_0005,Michael_Bloomberg,Michael_Bloomberg,genuine,1,1,0.3963845074,,
pair_00008873,Michael_Bloomberg/Michael_Bloomberg_0004,Michael_Bloomberg/Michael_Bloomberg_0006,Michael_Bloomberg,Michael_Bloomberg,genuine,1,1,0.5120848417,,
pair_00008874,Michael_Bloomberg/Michael_Bloomberg_0004,Michael_Bloomberg/Michael_Bloomberg_0010,Michael_Bloomberg,Michael_Bloomberg,genuine,1,1,0.6485898495,,
pair_00008875,Michael_Bloomberg/Michael_Bloomberg_0004,Michael_Bloomberg/Michael_Bloomberg_0012,Michael_Bloomberg,Michael_Bloomberg,genuine,1,1,0.5004541874,,
pair_00008876,Michael_Bloomberg/Michael_Bloomberg_0004,Michael_Bloomberg/Michael_Bloomberg_0014,Michael_Bloomberg,Michael_Bloomberg,genuine,1,1,0.5332404375,,
pair_00008877,Michael_Bloomberg/Michael_Bloomberg_0004,Michael_Bloomberg/Michael_Bloomberg_0015,Michael_Bloomberg,Michael_Bloomberg,genuine,1,1,0.7081570625,,
pair_00008878,Michael_Bloomberg/Michael_Bloomberg_0004,Michael_Bloomberg/Michael_Bloomberg_0016,Michael_Bloomberg,Michael_Bloomberg,genuine,1,1,0.5920251608,,
pair_00008879,Michael_Bloomberg/Michael_Bloomberg_0004,Michael_Bloomberg/Michael_Bloomberg_0018,Michael_Bloomberg,Michael_Bloomberg,genuine,1,1,0.5179371238,,
pair_00008880,Michael_Bloomberg/Michael_Bloomberg_0004,Michael_Bloomberg/Michael_Bloomberg_0019,Michael_Bloomberg,Michael_Bloomberg,genuine,1,1,0.4242475629,,
pair_00008881,Michael_Bloomberg/Michael_Bloomberg_0005,Michael_Bloomberg/Michael_Bloomberg_0007,Michael_Bloomberg,Michael_Bloomberg,genuine,1,1,0.4877085388,,
pair_00008882,Michael_Bloomberg/Michael_Bloomberg_0005,Michael_Bloomberg/Michael_Bloomberg_0009,Michael_Bloomberg,Michael_Bloomberg,genuine,1,1,0.5465112329,,
pair_00008883,Michael_Bloomberg/Michael_Bloomberg_0005,Michael_Bloomberg/Michael_Bloomberg_0010,Michael_Bloomberg,Michael_Bloomberg,genuine,1,1,0.4608199298,,
pair_00008884,Michael_Bloomberg/Michael_Bloomberg_0005,Michael_Bloomberg/Michael_Bloomberg_0013,Michael_Bloomberg,Michael_Bloomberg,genuine,1,1,0.4412792027,,
pair_00008885,Michael_Bloomberg/Michael_Bloomberg_0005,Michael_Bloomberg/Michael_Bloomberg_0014,Michael_Bloomberg,Michael_Bloomberg,genuine,1,1,0.4911994338,,
pair_00008886,Michael_Bloomberg/Michael_Bloomberg_0005,Michael_Bloomberg/Michael_Bloomberg_0015,Michael_Bloomberg,Michael_Bloomberg,genuine,1,1,0.4198321700,,
pair_00008887,Michael_Bloomberg/Michael_Bloomberg_0005,Michael_Bloomberg/Michael_Bloomberg_0016,Michael_Bloomberg,Michael_Bloomberg,genuine,1,1,0.4264342785,,
pair_00008888,Michael_Bloomberg/Michael_Bloomberg_0005,Michael_Bloomberg/Michael_Bloomberg_0018,Michael_Bloomberg,Michael_Bloomberg,genuine,1,1,0.4793595672,,
pair_00008889,Michael_Bloomberg/Michael_Bloomberg_0006,Michael_Bloomberg/Michael_Bloomberg_0007,Michael_Bloomberg,Michael_Bloomberg,genuine,1,1,0.4552242756,,
pair_00008890,Michael_Bloomberg/Michael_Bloomberg_0006,Michael_Bloomberg/Michael_Bloomberg_0010,Michael_Bloomberg,Michael_Bloomberg,genuine,1,1,0.5359969735,,
pair_00008891,Michael_Bloomberg/Michael_Bloomberg_0006,Michael_Bloomberg/Michael_Bloomberg_0011,Michael_Bloomberg,Michael_Bloomberg,genuine,1,1,0.5131640434,,
pair_00008892,Michael_Bloomberg/Michael_Bloomberg_0006,Michael_Bloomberg/Michael_Bloomberg_0012,Michael_Bloomberg,Michael_Bloomberg,genuine,1,1,0.5141336322,,
pair_00008893,Michael_Bloomberg/Michael_Bloomberg_0006,Michael_Bloomberg/Michael_Bloomberg_0013,Michael_Bloomberg,Michael_Bloomberg,genuine,1,1,0.5700116158,,
pair_00008894,Michael_Bloomberg/Michael_Bloomberg_0006,Michael_Bloomberg/Michael_Bloomberg_0014,Michael_Bloomberg,Michael_Bloomberg,genuine,1,1,0.5267001390,,
pair_00008895,Michael_Bloomberg/Michael_Bloomberg_0006,Michael_Bloomberg/Michael_Bloomberg_0017,Michael_Bloomberg,Michael_Bloomberg,genuine,1,1,0.5001423359,,
pair_00008896,Michael_Bloomberg/Michael_Bloomberg_0007,Michael_Bloomberg/Michael_Bloomberg_0008,Michael_Bloomberg,Michael_Bloomberg,genuine,1,1,0.4464069903,,
pair_00008897,Michael_Bloomberg/Michael_Bloomberg_0007,Michael_Bloomberg/Michael_Bloomberg_0011,Michael_Bloomberg,Michael_Bloomberg,genuine,1,1,0.5335209370,,
pair_00008898,Michael_Bloomberg/Michael_Bloomberg_0007,Michael_Bloomberg/Michael_Bloomberg_0012,Michael_Bloomberg,Michael_Bloomberg,genuine,1,1,0.4112803340,,
pair_00008899,Michael_Bloomberg/Michael_Bloomberg_0007,Michael_Bloomberg/Michael_Bloomberg_0014,Michael_Bloomberg,Michael_Bloomberg,genuine,1,1,0.4000340104,,
pair_00008900,Michael_Bloomberg/Michael_Bloomberg_0007,Michael_Bloomberg/Michael_Bloomberg_0016,Michael_Bloomberg,Michael_Bloomberg,genuine,1,1,0.5017492175,,
pair_00008901,Michael_Bloomberg/Michael_Bloomberg_0007,Michael_Bloomberg/Michael_Bloomberg_0017,Michael_Bloomberg,Michael_Bloomberg,genuine,1,1,0.5122354031,,
pair_00008902,Michael_Bloomberg/Michael_Bloomberg_0007,Michael_Bloomberg/Michael_Bloomberg_0018,Michael_Bloomberg,Michael_Bloomberg,genuine,1,1,0.4560595453,,
pair_00008903,Michael_Bloomberg/Michael_Bloomberg_0007,Michael_Bloomberg/Michael_Bloomberg_0019,Michael_Bloomberg,Michael_Bloomberg,genuine,1,1,0.5031534433,,
pair_00008904,Michael_Bloomberg/Michael_Bloomberg_0007,Michael_Bloomberg/Michael_Bloomberg_0020,Michael_Bloomberg,Michael_Bloomberg,genuine,1,1,0.4938632846,,
pair_00008905,Michael_Bloomberg/Michael_Bloomberg_0008,Michael_Bloomberg/Michael_Bloomberg_0009,Michael_Bloomberg,Michael_Bloomberg,genuine,1,1,0.5397007465,,
pair_00008906,Michael_Bloomberg/Michael_Bloomberg_0008,Michael_Bloomberg/Michael_Bloomberg_0010,Michael_Bloomberg,Michael_Bloomberg,genuine,1,1,0.4598655105,,
pair_00008907,Michael_Bloomberg/Michael_Bloomberg_0008,Michael_Bloomberg/Michael_Bloomberg_0012,Michael_Bloomberg,Michael_Bloomberg,genuine,1,1,0.5715507269,,
pair_00008908,Michael_Bloomberg/Michael_Bloomberg_0008,Michael_Bloomberg/Michael_Bloomberg_0016,Michael_Bloomberg,Michael_Bloomberg,genuine,1,1,0.5961233377,,
pair_00008909,Michael_Bloomberg/Michael_Bloomberg_0008,Michael_Bloomberg/Michael_Bloomberg_0017,Michael_Bloomberg,Michael_Bloomberg,genuine,1,1,0.5192327499,,
pair_00008910,Michael_Bloomberg/Michael_Bloomberg_0008,Michael_Bloomberg/Michael_Bloomberg_0020,Michael_Bloomberg,Michael_Bloomberg,genuine,1,1,0.5625075102,,
pair_00008911,Michael_Bloomberg/Michael_Bloomberg_0009,Michael_Bloomberg/Michael_Bloomberg_0010,Michael_Bloomberg,Michael_Bloomberg,genuine,1,1,0.5435757041,,
pair_00008912,Michael_Bloomberg/Michael_Bloomberg_0009,Michael_Bloomberg/Michael_Bloomberg_0011,Michael_Bloomberg,Michael_Bloomberg,genuine,1,1,0.5696787834,,
pair_00008913,Michael_Bloomberg/Michael_Bloomberg_0009,Michael_Bloomberg/Michael_Bloomberg_0016,Michael_Bloomberg,Michael_Bloomberg,genuine,1,1,0.5347439051,,
pair_00008914,Michael_Bloomberg/Michael_Bloomberg_0009,Michael_Bloomberg/Michael_Bloomberg_0017,Michael_Bloomberg,Michael_Bloomberg,genuine,1,1,0.5955692530,,
pair_00008915,Michael_Bloomberg/Michael_Bloomberg_0010,Michael_Bloomberg/Michael_Bloomberg_0013,Michael_Bloomberg,Michael_Bloomberg,genuine,1,1,0.5209347010,,
pair_00008916,Michael_Bloomberg/Michael_Bloomberg_0010,Michael_Bloomberg/Michael_Bloomberg_0014,Michael_Bloomberg,Michael_Bloomberg,genuine,1,1,0.4912833571,,
pair_00008917,Michael_Bloomberg/Michael_Bloomberg_0010,Michael_Bloomberg/Michael_Bloomberg_0017,Michael_Bloomberg,Michael_Bloomberg,genuine,1,1,0.5518583059,,
pair_00008918,Michael_Bloomberg/Michael_Bloomberg_0010,Michael_Bloomberg/Michael_Bloomberg_0020,Michael_Bloomberg,Michael_Bloomberg,genuine,1,1,0.5705091357,,
pair_00008919,Michael_Bloomberg/Michael_Bloomberg_0011,Michael_Bloomberg/Michael_Bloomberg_0012,Michael_Bloomberg,Michael_Bloomberg,genuine,1,1,0.5519000888,,
pair_00008920,Michael_Bloomberg/Michael_Bloomberg_0011,Michael_Bloomberg/Michael_Bloomberg_0015,Michael_Bloomberg,Michael_Bloomberg,genuine,1,1,0.5459830761,,
pair_00008921,Michael_Bloomberg/Michael_Bloomberg_0011,Michael_Bloomberg/Michael_Bloomberg_0016,Michael_Bloomberg,Michael_Bloomberg,genuine,1,1,0.6178266406,,
pair_00008922,Michael_Bloomberg/Michael_Bloomberg_0011,Michael_Bloomberg/Michael_Bloomberg_0017,Michael_Bloomberg,Michael_Bloomberg,genuine,1,1,0.5562293530,,
pair_00008923,Michael_Bloomberg/Michael_Bloomberg_0011,Michael_Bloomberg/Michael_Bloomberg_0018,Michael_Bloomberg,Michael_Bloomberg,genuine,1,1,0.5711857677,,
pair_00008924,Michael_Bloomberg/Michael_Bloomberg_0011,Michael_Bloomberg/Michael_Bloomberg_0020,Michael_Bloomberg,Michael_Bloomberg,genuine,1,1,0.5893141627,,
pair_00008925,Michael_Bloomberg/Michael_Bloomberg_0012,Michael_Bloomberg/Michael_Bloomberg_0014,Michael_Bloomberg,Michael_Bloomberg,genuine,1,1,0.5808891058,,
pair_00008926,Michael_Bloomberg/Michael_Bloomberg_0012,Michael_Bloomberg/Michael_Bloomberg_0015,Michael_Bloomberg,Michael_Bloomberg,genuine,1,1,0.5218062401,,
pair_00008927,Michael_Bloomberg/Michael_Bloomberg_0012,Michael_Bloomberg/Michael_Bloomberg_0018,Michael_Bloomberg,Michael_Bloomberg,genuine,1,1,0.4706231654,,
pair_00008928,Michael_Bloomberg/Michael_Bloomberg_0012,Michael_Bloomberg/Michael_Bloomberg_0020,Michael_Bloomberg,Michael_Bloomberg,genuine,1,1,0.6432570219,,
pair_00008929,Michael_Bloomberg/Michael_Bloomberg_0013,Michael_Bloomberg/Michael_Bloomberg_0015,Michael_Bloomberg,Michael_Bloomberg,genuine,1,1,0.5334004164,,
pair_00008930,Michael_Bloomberg/Michael_Bloomberg_0013,Michael_Bloomberg/Michael_Bloomberg_0016,Michael_Bloomberg,Michael_Bloomberg,genuine,1,1,0.5359099507,,
pair_00008931,Michael_Bloomberg/Michael_Bloomberg_0013,Michael_Bloomberg/Michael_Bloomberg_0017,Michael_Bloomberg,Michael_Bloomberg,genuine,1,1,0.5621666908,,
pair_00008932,Michael_Bloomberg/Michael_Bloomberg_0013,Michael_Bloomberg/Michael_Bloomberg_0019,Michael_Bloomberg,Michael_Bloomberg,genuine,1,1,0.5054557920,,
pair_00008933,Michael_Bloomberg/Michael_Bloomberg_0013,Michael_Bloomberg/Michael_Bloomberg_0020,Michael_Bloomberg,Michael_Bloomberg,genuine,1,1,0.5985659361,,
pair_00008934,Michael_Bloomberg/Michael_Bloomberg_0014,Michael_Bloomberg/Michael_Bloomberg_0016,Michael_Bloomberg,Michael_Bloomberg,genuine,1,1,0.4839646220,,
pair_00008935,Michael_Bloomberg/Michael_Bloomberg_0014,Michael_Bloomberg/Michael_Bloomberg_0017,Michael_Bloomberg,Michael_Bloomberg,genuine,1,1,0.6147784591,,
pair_00008936,Michael_Bloomberg/Michael_Bloomberg_0014,Michael_Bloomberg/Michael_Bloomberg_0018,Michael_Bloomberg,Michael_Bloomberg,genuine,1,1,0.5609593987,,
pair_00008937,Michael_Bloomberg/Michael_Bloomberg_0014,Michael_Bloomberg/Michael_Bloomberg_0019,Michael_Bloomberg,Michael_Bloomberg,genuine,1,1,0.4918757975,,
pair_00008938,Michael_Bloomberg/Michael_Bloomberg_0015,Michael_Bloomberg/Michael_Bloomberg_0016,Michael_Bloomberg,Michael_Bloomberg,genuine,1,1,0.5868321657,,
pair_00008939,Michael_Bloomberg/Michael_Bloomberg_0015,Michael_Bloomberg/Michael_Bloomberg_0017,Michael_Bloomberg,Michael_Bloomberg,genuine,1,1,0.6127415299,,
pair_00008940,Michael_Bloomberg/Michael_Bloomberg_0015,Michael_Bloomberg/Michael_Bloomberg_0020,Michael_Bloomberg,Michael_Bloomberg,genuine,1,1,0.6054990888,,
pair_00008941,Michael_Bloomberg/Michael_Bloomberg_0016,Michael_Bloomberg/Michael_Bloomberg_0017,Michael_Bloomberg,Michael_Bloomberg,genuine,1,1,0.4895151556,,
pair_00008942,Michael_Bloomberg/Michael_Bloomberg_0016,Michael_Bloomberg/Michael_Bloomberg_0018,Michael_Bloomberg,Michael_Bloomberg,genuine,1,1,0.4691355228,,
pair_00008943,Michael_Bloomberg/Michael_Bloomberg_0017,Michael_Bloomberg/Michael_Bloomberg_0020,Michael_Bloomberg,Michael_Bloomberg,genuine,1,1,0.6113311648,,
pair_00008944,Michael_Bloomberg/Michael_Bloomberg_0019,Michael_Bloomberg/Michael_Bloomberg_0020,Michael_Bloomberg,Michael_Bloomberg,genuine,1,1,0.5197604895,,
pair_00008945,Michael_Jackson/Michael_Jackson_0001,Michael_Jackson/Michael_Jackson_0002,Michael_Jackson,Michael_Jackson,genuine,1,1,0.5083211064,,
pair_00008946,Michael_Jackson/Michael_Jackson_0001,Michael_Jackson/Michael_Jackson_0003,Michael_Jackson,Michael_Jackson,genuine,1,1,0.4841343164,,
pair_00008947,Michael_Jackson/Michael_Jackson_0001,Michael_Jackson/Michael_Jackson_0004,Michael_Jackson,Michael_Jackson,genuine,1,1,0.3682843745,,
pair_00008948,Michael_Jackson/Michael_Jackson_0001,Michael_Jackson/Michael_Jackson_0005,Michael_Jackson,Michael_Jackson,genuine,1,1,0.4721846282,,
pair_00008949,Michael_Jackson/Michael_Jackson_0001,Michael_Jackson/Michael_Jackson_0006,Michael_Jackson,Michael_Jackson,genuine,1,1,0.6239324808,,
pair_00008950,Michael_Jackson/Michael_Jackson_0001,Michael_Jackson/Michael_Jackson_0007,Michael_Jackson,Michael_Jackson,genuine,1,1,0.4535797238,,
pair_00008951,Michael_Jackson/Michael_Jackson_0001,Michael_Jackson/Michael_Jackson_0008,Michael_Jackson,Michael_Jackson,genuine,1,1,0.6318550110,,
pair_00008952,Michael_Jackson/Michael_Jackson_0001,Michael_Jackson/Michael_Jackson_0009,Michael_Jackson,Michael_Jackson,genuine,1,1,0.4254716337,,
pair_00008953,Michael_Jackson/Michael_Jackson_0001,Michael_Jackson/Michael_Jackson_0010,Michael_Jackson,Michael_Jackson,genuine,1,1,0.5657293200,,
pair_00008954,Michael_Jackson/Michael_Jackson_0001,Michael_Jackson/Michael_Jackson_0011,Michael_Jackson,Michael_Jackson,genuine,1,1,0.6351341605,,
pair_00008955,Michael_Jackson/Michael_Jackson_0001,Michael_Jackson/Michael_Jackson_0012,Michael_Jackson,Michael_Jackson,genuine,1,1,0.5871570110,,
pair_00008956,Michael_Jackson/Michael_Jackson_0002,Michael_Jackson/Michael_Jackson_0003,Michael_Jackson,Michael_Jackson,genuine,1,1,0.5796136260,,
pair_00008957,Michael_Jackson/Michael_Jackson_0002,Michael_Jackson/Michael_Jackson_0004,Michael_Jackson,Michael_Jackson,genuine,1,1,0.4402317405,,
pair_00008958,Michael_Jackson/Michael_Jackson_0002,Michael_Jackson/Michael_Jackson_0005,Michael_Jackson,Michael_Jackson,genuine,1,1,0.4880946875,,
pair_00008959,Michael_Jackson/Michael_Jackson_0002,Michael_Jackson/Michael_Jackson_0006,Michael_Jackson,Michael_Jackson,genuine,1,1,0.5411602259,,
pair_00008960,Michael_Jackson/Michael_Jackson_0002,Michael_Jackson/Michael_Jackson_0007,Michael_Jackson,Michael_Jackson,genuine,1,1,0.4399146736,,
pair_00008961,Michael_Jackson/Michael_Jackson_0002,Michael_Jackson/Michael_Jackson_0008,Michael_Jackson,Michael_Jackson,genuine,1,1,0.5697368979,,
pair_00008962,Michael_Jackson/Michael_Jackson_0002,Michael_Jackson/Michael_Jackson_0009,Michael_Jackson,Michael_Jackson,genuine,1,1,0.4282751679,,
pair_00008963,Michael_Jackson/Michael_Jackson_0002,Michael_Jackson/Michael_Jackson_0010,Michael_Jackson,Michael_Jackson,genuine,1,1,0.5909221172,,
pair_00008964,Michael_Jackson/Michael_Jackson_0002,Michael_Jackson/Michael_Jackson_0011,Michael_Jackson,Michael_Jackson,genuine,1,1,0.5000576377,,
pair_00008965,Michael_Jackson/Michael_Jackson_0002,Michael_Jackson/Michael_Jackson_0012,Michael_Jackson,Michael_Jackson,genuine,1,1,0.5443095565,,
pair_00008966,Michael_Jackson/Michael_Jackson_0003,Michael_Jackson/Michael_Jackson_0004,Michael_Jackson,Michael_Jackson,genuine,1,1,0.5847776532,,
pair_00008967,Michael_Jackson/Michael_Jackson_0003,Michael_Jackson/Michael_Jackson_0005,Michael_Jackson,Michael_Jackson,genuine,1,1,0.6157013178,,
pair_00008968,Michael_Jackson/Michael_Jackson_0003,Michael_Jackson/Michael_Jackson_0006,Michael_Jackson,Michael_Jackson,genuine,1,1,0.5442316532,,
pair_00008969,Michael_Jackson/Michael_Jackson_0003,Michael_Jackson/Michael_Jackson_0007,Michael_Jackson,Michael_Jackson,genuine,1,1,0.4213064909,,
pair_00008970,Michael_Jackson/Michael_Jackson_0003,Michael_Jackson/Michael_Jackson_0008,Michael_Jackson,Michael_Jackson,genuine,1,1,0.6781681776,,
pair_00008971,Michael_Jackson/Michael_Jackson_0003,Michael_Jackson/Michael_Jackson_0009,Michael_Jackson,Michael_Jackson,genuine,1,1,0.3755454421,,
pair_00008972,Michael_Jackson/Michael_Jackson_0003,Michael_Jackson/Michael_Jackson_0010,Michael_Jackson,Michael_Jackson,genuine,1,1,0.6812958121,,
pair_00008973,Michael_Jackson/Michael_Jackson_0003,Michael_Jackson/Michael_Jackson_0011,Michael_Jackson,Michael_Jackson,genuine,1,1,0.5772048831,,
pair_00008974,Michael_Jackson/Michael_Jackson_0003,Michael_Jackson/Michael_Jackson_0012,Michael_Jackson,Michael_Jackson,genuine,1,1,0.6190923452,,
pair_00008975,Michael_Jackson/Michael_Jackson_0004,Michael_Jackson/Michael_Jackson_0005,Michael_Jackson,Michael_Jackson,genuine,1,1,0.6918213964,,
pair_00008976,Michael_Jackson/Michael_Jackson_0004,Michael_Jackson/Michael_Jackson_0006,Michael_Jackson,Michael_Jackson,genuine,1,1,0.3925616443,,
pair_00008977,Michael_Jackson/Michael_Jackson_0004,Michael_Jackson/Michael_Jackson_0007,Michael_Jackson,Michael_Jackson,genuine,1,1,0.3706917763,,
pair_00008978,Michael_Jackson/Michael_Jackson_0004,Michael_Jackson/Michael_Jackson_0008,Michael_Jackson,Michael_Jackson,genuine,1,1,0.6349965334,,
pair_00008979,Michael_Jackson/Michael_Jackson_0004,Michael_Jackson/Michael_Jackson_0009,Michael_Jackson,Michael_Jackson,genuine,1,1,0.3167195916,,
pair_00008980,Michael_Jackson/Michael_Jackson_0004,Michael_Jackson/Michael_Jackson_0010,Michael_Jackson,Michael_Jackson,genuine,1,1,0.5457646847,,
pair_00008981,Michael_Jackson/Michael_Jackson_0004,Michael_Jackson/Michael_Jackson_0011,Michael_Jackson,Michael_Jackson,genuine,1,1,0.4557684362,,
pair_00008982,Michael_Jackson/Michael_Jackson_0004,Michael_Jackson/Michael_Jackson_0012,Michael_Jackson,Michael_Jackson,genuine,1,1,0.5773793459,,
pair_00008983,Michael_Jackson/Michael_Jackson_0005,Michael_Jackson/Michael_Jackson_0006,Michael_Jackson,Michael_Jackson,genuine,1,1,0.4822383523,,
pair_00008984,Michael_Jackson/Michael_Jackson_0005,Michael_Jackson/Michael_Jackson_0007,Michael_Jackson,Michael_Jackson,genuine,1,1,0.3712529242,,
pair_00008985,Michael_Jackson/Michael_Jackson_0005,Michael_Jackson/Michael_Jackson_0008,Michael_Jackson,Michael_Jackson,genuine,1,1,0.6466348171,,
pair_00008986,Michael_Jackson/Michael_Jackson_0005,Michael_Jackson/Michael_Jackson_0009,Michael_Jackson,Michael_Jackson,genuine,1,1,0.4206442833,,
pair_00008987,Michael_Jackson/Michael_Jackson_0005,Michael_Jackson/Michael_Jackson_0010,Michael_Jackson,Michael_Jackson,genuine,1,1,0.5937432051,,
pair_00008988,Michael_Jackson/Michael_Jackson_0005,Michael_Jackson/Michael_Jackson_0011,Michael_Jackson,Michael_Jackson,genuine,1,1,0.5287497640,,
pair_00008989,Michael_Jackson/Michael_Jackson_0005,Michael_Jackson/Michael_Jackson_0012,Michael_Jackson,Michael_Jackson,genuine,1,1,0.6116822958,,
pair_00008990,Michael_Jackson/Michael_Jackson_0006,Michael_Jackson/Michael_Jackson_0007,Michael_Jackson,Michael_Jackson,genuine,1,1,0.5401479006,,
pair_00008991,Michael_Jackson/Michael_Jackson_0006,Michael_Jackson/Michael_Jackson_0008,Michael_Jackson,Michael_Jackson,genuine,1,1,0.5654314756,,
pair_00008992,Michael_Jackson/Michael_Jackson_0006,Michael_Jackson/Michael_Jackson_0009,Michael_Jackson,Michael_Jackson,genuine,1,1,0.3904600143,,
pair_00008993,Michael_Jackson/Michael_Jackson_0006,Michael_Jackson/Michael_Jackson_0010,Michael_Jackson,Michael_Jackson,genuine,1,1,0.6224566102,,
pair_00008994,Michael_Jackson/Michael_Jackson_0006,Michael_Jackson/Michael_Jackson_0011,Michael_Jackson,Michael_Jackson,genuine,1,1,0.6125801802,,
pair_00008995,Michael_Jackson/Michael_Jackson_0006,Michael_Jackson/Michael_Jackson_0012,Michael_Jackson,Michael_Jackson,genuine,1,1,0.5625079274,,
pair_00008996,Michael_Jackson/Michael_Jackson_0007,Michael_Jackson/Michael_Jackson_0008,Michael_Jackson,Michael_Jackson,genuine,1,1,0.4684189260,,
pair_00008997,Michael_Jackson/Michael_Jackson_0007,Michael_Jackson/Michael_Jackson_0009,Michael_Jackson,Michael_Jackson,genuine,1,1,0.2589993775,,
pair_00008998,Michael_Jackson/Michael_Jackson_0007,Michael_Jackson/Michael_Jackson_0010,Michael_Jackson,Michael_Jackson,genuine,1,1,0.5237880945,,
pair_00008999,Michael_Jackson/Michael_Jackson_0007,Michael_Jackson/Michael_Jackson_0011,Michael_Jackson,Michael_Jackson,genuine,1,1,0.5677801371,,
pair_00009000,Michael_Jackson/Michael_Jackson_0007,Michael_Jackson/Michael_Jackson_0012,Michael_Jackson,Michael_Jackson,genuine,1,1,0.4367534518,,
pair_00009001,Michael_Jackson/Michael_Jackson_0008,Michael_Jackson/Michael_Jackson_0009,Michael_Jackson,Michael_Jackson,genuine,1,1,0.4580974281,,
pair_00009002,Michael_Jackson/Michael_Jackson_0008,Michael_Jackson/Michael_Jackson_0010,Michael_Jackson,Michael_Jackson,genuine,1,1,0.7436745167,,
pair_00009003,Michael_Jackson/Michael_Jackson_0008,Michael_Jackson/Michael_Jackson_0011,Michael_Jackson,Michael_Jackson,genuine,1,1,0.6785155535,,
pair_00009004,Michael_Jackson/Michael_Jackson_0008,Michael_Jackson/Michael_Jackson_0012,Michael_Jackson,Michael_Jackson,genuine,1,1,0.7883336544,,
pair_00009005,Michael_Jackson/Michael_Jackson_0009,Michael_Jackson/Michael_Jackson_0010,Michael_Jackson,Michael_Jackson,genuine,1,1,0.4781997204,,
pair_00009006,Michael_Jackson/Michael_Jackson_0009,Michael_Jackson/Michael_Jackson_0011,Michael_Jackson,Michael_Jackson,genuine,1,1,0.4151316285,,
pair_00009007,Michael_Jackson/Michael_Jackson_0009,Michael_Jackson/Michael_Jackson_0012,Michael_Jackson,Michael_Jackson,genuine,1,1,0.3812117577,,
pair_00009008,Michael_Jackson/Michael_Jackson_0010,Michael_Jackson/Michael_Jackson_0011,Michael_Jackson,Michael_Jackson,genuine,1,1,0.6708770990,,
pair_00009009,Michael_Jackson/Michael_Jackson_0010,Michael_Jackson/Michael_Jackson_0012,Michael_Jackson,Michael_Jackson,genuine,1,1,0.6698222756,,
pair_00009010,Michael_Jackson/Michael_Jackson_0011,Michael_Jackson/Michael_Jackson_0012,Michael_Jackson,Michael_Jackson,genuine,1,1,0.6443898678,,
pair_00009011,Michael_Schumacher/Michael_Schumacher_0001,Michael_Schumacher/Michael_Schumacher_0003,Michael_Schumacher,Michael_Schumacher,genuine,1,1,0.4472961724,,
pair_00009012,Michael_Schumacher/Michael_Schumacher_0001,Michael_Schumacher/Michael_Schumacher_0004,Michael_Schumacher,Michael_Schumacher,genuine,1,1,0.5807107687,,
