pair_id,left_image_id,right_image_id,left_identity,right_identity,pair_type,label,valid,similarity_score,prediction,error_reason
pair_00003336,Gloria_Macapagal_Arroyo/Gloria_Macapagal_Arroyo_0004,Gloria_Macapagal_Arroyo/Gloria_Macapagal_Arroyo_0023,Gloria_Macapagal_Arroyo,Gloria_Macapagal_Arroyo,genuine,1,1,0.5978906155,,
pair_00003337,Gloria_Macapagal_Arroyo/Gloria_Macapagal_Arroyo_0004,Gloria_Macapagal_Arroyo/Gloria_Macapagal_Arroyo_0036,Gloria_Macapagal_Arroyo,Gloria_Macapagal_Arroyo,genuine,1,1,0.6132100821,,
pair_00003338,Gloria_Macapagal_Arroyo/Gloria_Macapagal_Arroyo_0004,Gloria_Macapagal_Arroyo/Gloria_Macapagal_Arroyo_0041,Gloria_Macapagal_Arroyo,Gloria_Macapagal_Arroyo,genuine,1,1,0.5515319109,,
pair_00003339,Gloria_Macapagal_Arroyo/Gloria_Macapagal_Arroyo_0004,Gloria_Macapagal_Arroyo/Gloria_Macapagal_Arroyo_0043,Gloria_Macapagal_Arroyo,Gloria_Macapagal_Arroyo,genuine,1,1,0.5241203308,,
pair_00003340,Gloria_Macapagal_Arroyo/Gloria_Macapagal_Arroyo_0005,Gloria_Macapagal_Arroyo/Gloria_Macapagal_Arroyo_0009,Gloria_Macapagal_Arroyo,Gloria_Macapagal_Arroyo,genuine,1,1,0.3746602237,,
pair_00003341,Gloria_Macapagal_Arroyo/Gloria_Macapagal_Arroyo_0005,Gloria_Macapagal_Arroyo/Gloria_Macapagal_Arroyo_0023,Gloria_Macapagal_Arroyo,Gloria_Macapagal_Arroyo,genuine,1,1,0.5178678036,,
pair_00003342,Gloria_Macapagal_Arroyo/Gloria_Macapagal_Arroyo_0005,Gloria_Macapagal_Arroyo/Gloria_Macapagal_Arroyo_0024,Gloria_Macapagal_Arroyo,Gloria_Macapagal_Arroyo,genuine,1,1,0.5082751513,,
pair_00003343,Gloria_Macapagal_Arroyo/Gloria_Macapagal_Arroyo_0005,Gloria_Macapagal_Arroyo/Gloria_Macapagal_Arroyo_0032,Gloria_Macapagal_Arroyo,Gloria_Macapagal_Arroyo,genuine,1,1,0.5003741980,,
pair_00003344,Gloria_Macapagal_Arroyo/Gloria_Macapagal_Arroyo_0005,Gloria_Macapagal_Arroyo/Gloria_Macapagal_Arroyo_0038,Gloria_Macapagal_Arroyo,Gloria_Macapagal_Arroyo,genuine,1,1,0.4927948117,,
pair_00003345,Gloria_Macapagal_Arroyo/Gloria_Macapagal_Arroyo_0006,Gloria_Macapagal_Arroyo/Gloria_Macapagal_Arroyo_0012,Gloria_Macapagal_Arroyo,Gloria_Macapagal_Arroyo,genuine,1,1,0.5923753977,,
pair_00003346,Gloria_Macapagal_Arroyo/Gloria_Macapagal_Arroyo_0006,Gloria_Macapagal_Arroyo/Gloria_Macapagal_Arroyo_0035,Gloria_Macapagal_Arroyo,Gloria_Macapagal_Arroyo,genuine,1,1,0.4866896272,,
pair_00003347,Gloria_Macapagal_Arroyo/Gloria_Macapagal_Arroyo_0006,Gloria_Macapagal_Arroyo/Gloria_Macapagal_Arroyo_0043,Gloria_Macapagal_Arroyo,Gloria_Macapagal_Arroyo,genuine,1,1,0.6475783587,,
pair_00003348,Gloria_Macapagal_Arroyo/Gloria_Macapagal_Arroyo_0007,Gloria_Macapagal_Arroyo/Gloria_Macapagal_Arroyo_0012,Gloria_Macapagal_Arroyo,Gloria_Macapagal_Arroyo,genuine,1,1,0.6009715796,,
pair_00003349,Gloria_Macapagal_Arroyo/Gloria_Macapagal_Arroyo_0007,Gloria_Macapagal_Arroyo/Gloria_Macapagal_Arroyo_0013,Gloria_Macapagal_Arroyo,Gloria_Macapagal_Arroyo,genuine,1,1,0.5940471888,,
pair_00003350,Gloria_Macapagal_Arroyo/Gloria_Macapagal_Arroyo_0007,Gloria_Macapagal_Arroyo/Gloria_Macapagal_Arroyo_0021,Gloria_Macapagal_Arroyo,Gloria_Macapagal_Arroyo,genuine,1,1,0.5065510869,,
pair_00003351,Gloria_Macapagal_Arroyo/Gloria_Macapagal_Arroyo_0007,Gloria_Macapagal_Arroyo/Gloria_Macapagal_Arroyo_0024,Gloria_Macapagal_Arroyo,Gloria_Macapagal_Arroyo,genuine,1,1,0.6037439704,,
pair_00003352,Gloria_Macapagal_Arroyo/Gloria_Macapagal_Arroyo_0007,Gloria_Macapagal_Arroyo/Gloria_Macapagal_Arroyo_0028,Gloria_Macapagal_Arroyo,Gloria_Macapagal_Arroyo,genuine,1,1,0.5379909873,,
pair_00003353,Gloria_Macapagal_Arroyo/Gloria_Macapagal_Arroyo_0007,Gloria_Macapagal_Arroyo/Gloria_Macapagal_Arroyo_0033,Gloria_Macapagal_Arroyo,Gloria_Macapagal_Arroyo,genuine,1,1,0.5773419142,,
pair_00003354,Gloria_Macapagal_Arroyo/Gloria_Macapagal_Arroyo_0007,Gloria_Macapagal_Arroyo/Gloria_Macapagal_Arroyo_0038,Gloria_Macapagal_Arroyo,Gloria_Macapagal_Arroyo,genuine,1,1,0.5832419991,,
pair_00003355,Gloria_Macapagal_Arroyo/Gloria_Macapagal_Arroyo_0008,Gloria_Macapagal_Arroyo/Gloria_Macapagal_Arroyo_0015,Gloria_Macapagal_Arroyo,Gloria_Macapagal_Arroyo,genuine,1,1,0.6042493582,,
pair_00003356,Gloria_Macapagal_Arroyo/Gloria_Macapagal_Arroyo_0008,Gloria_Macapagal_Arroyo/Gloria_Macapagal_Arroyo_0016,Gloria_Macapagal_Arroyo,Gloria_Macapagal_Arroyo,genuine,1,1,0.5518634319,,
pair_00003357,Gloria_Macapagal_Arroyo/Gloria_Macapagal_Arroyo_0008,Gloria_Macapagal_Arroyo/Gloria_Macapagal_Arroyo_0020,Gloria_Macapagal_Arroyo,Gloria_Macapagal_Arroyo,genuine,1,1,0.5596315861,,
pair_00003358,Gloria_Macapagal_Arroyo/Gloria_Macapagal_Arroyo_0008,Gloria_Macapagal_Arroyo/Gloria_Macapagal_Arroyo_0034,Gloria_Macapagal_Arroyo,Gloria_Macapagal_Arroyo,genuine,1,1,0.6203727722,,
pair_00003359,Gloria_Macapagal_Arroyo/Gloria_Macapagal_Arroyo_0009,Gloria_Macapagal_Arroyo/Gloria_Macapagal_Arroyo_0010,Gloria_Macapagal_Arroyo,Gloria_Macapagal_Arroyo,genuine,1,1,0.6817176342,,
pair_00003360,Gloria_Macapagal_Arroyo/Gloria_Macapagal_Arroyo_0009,Gloria_Macapagal_Arroyo/Gloria_Macapagal_Arroyo_0038,Gloria_Macapagal_Arroyo,Gloria_Macapagal_Arroyo,genuine,1,1,0.5867321491,,
pair_00003361,Gloria_Macapagal_Arroyo/Gloria_Macapagal_Arroyo_0009,Gloria_Macapagal_Arroyo/Gloria_Macapagal_Arroyo_0043,Gloria_Macapagal_Arroyo,Gloria_Macapagal_Arroyo,genuine,1,1,0.4544917345,,
pair_00003362,Gloria_Macapagal_Arroyo/Gloria_Macapagal_Arroyo_0009,Gloria_Macapagal_Arroyo/Gloria_Macapagal_Arroyo_0044,Gloria_Macapagal_Arroyo,Gloria_Macapagal_Arroyo,genuine,1,1,0.5552999377,,
pair_00003363,Gloria_Macapagal_Arroyo/Gloria_Macapagal_Arroyo_0010,Gloria_Macapagal_Arroyo/Gloria_Macapagal_Arroyo_0011,Gloria_Macapagal_Arroyo,Gloria_Macapagal_Arroyo,genuine,1,1,0.5071651340,,
pair_00003364,Gloria_Macapagal_Arroyo/Gloria_Macapagal_Arroyo_0010,Gloria_Macapagal_Arroyo/Gloria_Macapagal_Arroyo_0025,Gloria_Macapagal_Arroyo,Gloria_Macapagal_Arroyo,genuine,1,1,0.4856083095,,
pair_00003365,Gloria_Macapagal_Arroyo/Gloria_Macapagal_Arroyo_0010,Gloria_Macapagal_Arroyo/Gloria_Macapagal_Arroyo_0028,Gloria_Macapagal_Arroyo,Gloria_Macapagal_Arroyo,genuine,1,1,0.4650998712,,
pair_00003366,Gloria_Macapagal_Arroyo/Gloria_Macapagal_Arroyo_0010,Gloria_Macapagal_Arroyo/Gloria_Macapagal_Arroyo_0041,Gloria_Macapagal_Arroyo,Gloria_Macapagal_Arroyo,genuine,1,1,0.5645955801,,
pair_00003367,Gloria_Macapagal_Arroyo/Gloria_Macapagal_Arroyo_0010,Gloria_Macapagal_Arroyo/Gloria_Macapagal_Arroyo_0043,Gloria_Macapagal_Arroyo,Gloria_Macapagal_Arroyo,genuine,1,1,0.5055680871,,
pair_00003368,Gloria_Macapagal_Arroyo/Gloria_Macapagal_Arroyo_0011,Gloria_Macapagal_Arroyo/Gloria_Macapagal_Arroyo_0017,Gloria_Macapagal_Arroyo,Gloria_Macapagal_Arroyo,genuine,1,1,0.5642575026,,
pair_00003369,Gloria_Macapagal_Arroyo/Gloria_Macapagal_Arroyo_0011,Gloria_Macapagal_Arroyo/Gloria_Macapagal_Arroyo_0029,Gloria_Macapagal_Arroyo,Gloria_Macapagal_Arroyo,genuine,1,1,0.4898289442,,
pair_00003370,Gloria_Macapagal_Arroyo/Gloria_Macapagal_Arroyo_0011,Gloria_Macapagal_Arroyo/Gloria_Macapagal_Arroyo_0039,Gloria_Macapagal_Arroyo,Gloria_Macapagal_Arroyo,genuine,1,1,0.5069852471,,
pair_00003371,Gloria_Macapagal_Arroyo/Gloria_Macapagal_Arroyo_0012,Gloria_Macapagal_Arroyo/Gloria_Macapagal_Arroyo_0021,Gloria_Macapagal_Arroyo,Gloria_Macapagal_Arroyo,genuine,1,1,0.5059692264,,
pair_00003372,Gloria_Macapagal_Arroyo/Gloria_Macapagal_Arroyo_0013,Gloria_Macapagal_Arroyo/Gloria_Macapagal_Arroyo_0014,Gloria_Macapagal_Arroyo,Gloria_Macapagal_Arroyo,genuine,1,1,0.6212977171,,
pair_00003373,Gloria_Macapagal_Arroyo/Gloria_Macapagal_Arroyo_0013,Gloria_Macapagal_Arroyo/Gloria_Macapagal_Arroyo_0024,Gloria_Macapagal_Arroyo,Gloria_Macapagal_Arroyo,genuine,1,1,0.5534240007,,
pair_00003374,Gloria_Macapagal_Arroyo/Gloria_Macapagal_Arroyo_0013,Gloria_Macapagal_Arroyo/Gloria_Macapagal_Arroyo_0026,Gloria_Macapagal_Arroyo,Gloria_Macapagal_Arroyo,genuine,1,1,0.6288653612,,
pair_00003375,Gloria_Macapagal_Arroyo/Gloria_Macapagal_Arroyo_0014,Gloria_Macapagal_Arroyo/Gloria_Macapagal_Arroyo_0029,Gloria_Macapagal_Arroyo,Gloria_Macapagal_Arroyo,genuine,1,1,0.4809064567,,
pair_00003376,Gloria_Macapagal_Arroyo/Gloria_Macapagal_Arroyo_0014,Gloria_Macapagal_Arroyo/Gloria_Macapagal_Arroyo_0035,Gloria_Macapagal_Arroyo,Gloria_Macapagal_Arroyo,genuine,1,1,0.5603035688,,
pair_00003377,Gloria_Macapagal_Arroyo/Gloria_Macapagal_Arroyo_0015,Gloria_Macapagal_Arroyo/Gloria_Macapagal_Arroyo_0025,Gloria_Macapagal_Arroyo,Gloria_Macapagal_Arroyo,genuine,1,1,0.6153549552,,
pair_00003378,Gloria_Macapagal_Arroyo/Gloria_Macapagal_Arroyo_0015,Gloria_Macapagal_Arroyo/Gloria_Macapagal_Arroyo_0026,Gloria_Macapagal_Arroyo,Gloria_Macapagal_Arroyo,genuine,1,1,0.6193847656,,
pair_00003379,Gloria_Macapagal_Arroyo/Gloria_Macapagal_Arroyo_0015,Gloria_Macapagal_Arroyo/Gloria_Macapagal_Arroyo_0030,Gloria_Macapagal_Arroyo,Gloria_Macapagal_Arroyo,genuine,1,1,0.4503764212,,
pair_00003380,Gloria_Macapagal_Arroyo/Gloria_Macapagal_Arroyo_0015,Gloria_Macapagal_Arroyo/Gloria_Macapagal_Arroyo_0035,Gloria_Macapagal_Arroyo,Gloria_Macapagal_Arroyo,genuine,1,1,0.4155190885,,
pair_00003381,Gloria_Macapagal_Arroyo/Gloria_Macapagal_Arroyo_0015,Gloria_Macapagal_Arroyo/Gloria_Macapagal_Arroyo_0036,Gloria_Macapagal_Arroyo,Gloria_Macapagal_Arroyo,genuine,1,1,0.6307542324,,
pair_00003382,Gloria_Macapagal_Arroyo/Gloria_Macapagal_Arroyo_0015,Gloria_Macapagal_Arroyo/Gloria_Macapagal_Arroyo_0037,Gloria_Macapagal_Arroyo,Gloria_Macapagal_Arroyo,genuine,1,1,0.4423032403,,
pair_00003383,Gloria_Macapagal_Arroyo/Gloria_Macapagal_Arroyo_0016,Gloria_Macapagal_Arroyo/Gloria_Macapagal_Arroyo_0017,Gloria_Macapagal_Arroyo,Gloria_Macapagal_Arroyo,genuine,1,1,0.5500080585,,
pair_00003384,Gloria_Macapagal_Arroyo/Gloria_Macapagal_Arroyo_0016,Gloria_Macapagal_Arroyo/Gloria_Macapagal_Arroyo_0026,Gloria_Macapagal_Arroyo,Gloria_Macapagal_Arroyo,genuine,1,1,0.5962921381,,
pair_00003385,Gloria_Macapagal_Arroyo/Gloria_Macapagal_Arroyo_0016,Gloria_Macapagal_Arroyo/Gloria_Macapagal_Arroyo_0035,Gloria_Macapagal_Arroyo,Gloria_Macapagal_Arroyo,genuine,1,1,0.4482904077,,
pair_00003386,Gloria_Macapagal_Arroyo/Gloria_Macapagal_Arroyo_0016,Gloria_Macapagal_Arroyo/Gloria_Macapagal_Arroyo_0039,Gloria_Macapagal_Arroyo,Gloria_Macapagal_Arroyo,genuine,1,1,0.6169861555,,
pair_00003387,Gloria_Macapagal_Arroyo/Gloria_Macapagal_Arroyo_0018,Gloria_Macapagal_Arroyo/Gloria_Macapagal_Arroyo_0020,Gloria_Macapagal_Arroyo,Gloria_Macapagal_Arroyo,genuine,1,1,0.6548960209,,
pair_00003388,Gloria_Macapagal_Arroyo/Gloria_Macapagal_Arroyo_0018,Gloria_Macapagal_Arroyo/Gloria_Macapagal_Arroyo_0028,Gloria_Macapagal_Arroyo,Gloria_Macapagal_Arroyo,genuine,1,1,0.4941645861,,
pair_00003389,Gloria_Macapagal_Arroyo/Gloria_Macapagal_Arroyo_0019,Gloria_Macapagal_Arroyo/Gloria_Macapagal_Arroyo_0027,Gloria_Macapagal_Arroyo,Gloria_Macapagal_Arroyo,genuine,1,1,0.6129189730,,
pair_00003390,Gloria_Macapagal_Arroyo/Gloria_Macapagal_Arroyo_0019,Gloria_Macapagal_Arroyo/Gloria_Macapagal_Arroyo_0032,Gloria_Macapagal_Arroyo,Gloria_Macapagal_Arroyo,genuine,1,1,0.6384794712,,
pair_00003391,Gloria_Macapagal_Arroyo/Gloria_Macapagal_Arroyo_0020,Gloria_Macapagal_Arroyo/Gloria_Macapagal_Arroyo_0024,Gloria_Macapagal_Arroyo,Gloria_Macapagal_Arroyo,genuine,1,1,0.6361650229,,
pair_00003392,Gloria_Macapagal_Arroyo/Gloria_Macapagal_Arroyo_0020,Gloria_Macapagal_Arroyo/Gloria_Macapagal_Arroyo_0035,Gloria_Macapagal_Arroyo,Gloria_Macapagal_Arroyo,genuine,1,1,0.4992297888,,
pair_00003393,Gloria_Macapagal_Arroyo/Gloria_Macapagal_Arroyo_0021,Gloria_Macapagal_Arroyo/Gloria_Macapagal_Arroyo_0035,Gloria_Macapagal_Arroyo,Gloria_Macapagal_Arroyo,genuine,1,1,0.4232982397,,
pair_00003394,Gloria_Macapagal_Arroyo/Gloria_Macapagal_Arroyo_0021,Gloria_Macapagal_Arroyo/Gloria_Macapagal_Arroyo_0036,Gloria_Macapagal_Arroyo,Gloria_Macapagal_Arroyo,genuine,1,1,0.4753559232,,
pair_00003395,Gloria_Macapagal_Arroyo/Gloria_Macapagal_Arroyo_0021,Gloria_Macapagal_Arroyo/Gloria_Macapagal_Arroyo_0042,Gloria_Macapagal_Arroyo,Gloria_Macapagal_Arroyo,genuine,1,1,0.5488771200,,
pair_00003396,Gloria_Macapagal_Arroyo/Gloria_Macapagal_Arroyo_0021,Gloria_Macapagal_Arroyo/Gloria_Macapagal_Arroyo_0043,Gloria_Macapagal_Arroyo,Gloria_Macapagal_Arroyo,genuine,1,1,0.5387833714,,
pair_00003397,Gloria_Macapagal_Arroyo/Gloria_Macapagal_Arroyo_0022,Gloria_Macapagal_Arroyo/Gloria_Macapagal_Arroyo_0023,Gloria_Macapagal_Arroyo,Gloria_Macapagal_Arroyo,genuine,1,1,0.5710984468,,
pair_00003398,Gloria_Macapagal_Arroyo/Gloria_Macapagal_Arroyo_0024,Gloria_Macapagal_Arroyo/Gloria_Macapagal_Arroyo_0026,Gloria_Macapagal_Arroyo,Gloria_Macapagal_Arroyo,genuine,1,1,0.7773619294,,
pair_00003399,Gloria_Macapagal_Arroyo/Gloria_Macapagal_Arroyo_0024,Gloria_Macapagal_Arroyo/Gloria_Macapagal_Arroyo_0036,Gloria_Macapagal_Arroyo,Gloria_Macapagal_Arroyo,genuine,1,1,0.6132154465,,
pair_00003400,Gloria_Macapagal_Arroyo/Gloria_Macapagal_Arroyo_0025,Gloria_Macapagal_Arroyo/Gloria_Macapagal_Arroyo_0035,Gloria_Macapagal_Arroyo,Gloria_Macapagal_Arroyo,genuine,1,1,0.5165078640,,
pair_00003401,Gloria_Macapagal_Arroyo/Gloria_Macapagal_Arroyo_0025,Gloria_Macapagal_Arroyo/Gloria_Macapagal_Arroyo_0036,Gloria_Macapagal_Arroyo,Gloria_Macapagal_Arroyo,genuine,1,1,0.6250649691,,
pair_00003402,Gloria_Macapagal_Arroyo/Gloria_Macapagal_Arroyo_0025,Gloria_Macapagal_Arroyo/Gloria_Macapagal_Arroyo_0043,Gloria_Macapagal_Arroyo,Gloria_Macapagal_Arroyo,genuine,1,1,0.5501132011,,
pair_00003403,Gloria_Macapagal_Arroyo/Gloria_Macapagal_Arroyo_0026,Gloria_Macapagal_Arroyo/Gloria_Macapagal_Arroyo_0030,Gloria_Macapagal_Arroyo,Gloria_Macapagal_Arroyo,genuine,1,1,0.5058912039,,
pair_00003404,Gloria_Macapagal_Arroyo/Gloria_Macapagal_Arroyo_0026,Gloria_Macapagal_Arroyo/Gloria_Macapagal_Arroyo_0037,Gloria_Macapagal_Arroyo,Gloria_Macapagal_Arroyo,genuine,1,1,0.5734698772,,
pair_00003405,Gloria_Macapagal_Arroyo/Gloria_Macapagal_Arroyo_0027,Gloria_Macapagal_Arroyo/Gloria_Macapagal_Arroyo_0033,Gloria_Macapagal_Arroyo,Gloria_Macapagal_Arroyo,genuine,1,1,0.6127908826,,
pair_00003406,Gloria_Macapagal_Arroyo/Gloria_Macapagal_Arroyo_0028,Gloria_Macapagal_Arroyo/Gloria_Macapagal_Arroyo_0037,Gloria_Macapagal_Arroyo,Gloria_Macapagal_Arroyo,genuine,1,1,0.3341618180,,
pair_00003407,Gloria_Macapagal_Arroyo/Gloria_Macapagal_Arroyo_0029,Gloria_Macapagal_Arroyo/Gloria_Macapagal_Arroyo_0030,Gloria_Macapagal_Arroyo,Gloria_Macapagal_Arroyo,genuine,1,1,0.4563204646,,
pair_00003408,Gloria_Macapagal_Arroyo/Gloria_Macapagal_Arroyo_0029,Gloria_Macapagal_Arroyo/Gloria_Macapagal_Arroyo_0031,Gloria_Macapagal_Arroyo,Gloria_Macapagal_Arroyo,genuine,1,1,0.5917619467,,
pair_00003409,Gloria_Macapagal_Arroyo/Gloria_Macapagal_Arroyo_0029,Gloria_Macapagal_Arroyo/Gloria_Macapagal_Arroyo_0033,Gloria_Macapagal_Arroyo,Gloria_Macapagal_Arroyo,genuine,1,1,0.4511352181,,
pair_00003410,Gloria_Macapagal_Arroyo/Gloria_Macapagal_Arroyo_0029,Gloria_Macapagal_Arroyo/Gloria_Macapagal_Arroyo_0039,Gloria_Macapagal_Arroyo,Gloria_Macapagal_Arroyo,genuine,1,1,0.4238567054,,
pair_00003411,Gloria_Macapagal_Arroyo/Gloria_Macapagal_Arroyo_0031,Gloria_Macapagal_Arroyo/Gloria_Macapagal_Arroyo_0036,Gloria_Macapagal_Arroyo,Gloria_Macapagal_Arroyo,genuine,1,1,0.6305330396,,
pair_00003412,Gloria_Macapagal_Arroyo/Gloria_Macapagal_Arroyo_0032,Gloria_Macapagal_Arroyo/Gloria_Macapagal_Arroyo_0034,Gloria_Macapagal_Arroyo,Gloria_Macapagal_Arroyo,genuine,1,1,0.6221426129,,
pair_00003413,Gloria_Macapagal_Arroyo/Gloria_Macapagal_Arroyo_0033,Gloria_Macapagal_Arroyo/Gloria_Macapagal_Arroyo_0040,Gloria_Macapagal_Arroyo,Gloria_Macapagal_Arroyo,genuine,1,1,0.5957051516,,
pair_00003414,Gloria_Macapagal_Arroyo/Gloria_Macapagal_Arroyo_0034,Gloria_Macapagal_Arroyo/Gloria_Macapagal_Arroyo_0044,Gloria_Macapagal_Arroyo,Gloria_Macapagal_Arroyo,genuine,1,1,0.5726264119,,
pair_00003415,Gloria_Macapagal_Arroyo/Gloria_Macapagal_Arroyo_0035,Gloria_Macapagal_Arroyo/Gloria_Macapagal_Arroyo_0043,Gloria_Macapagal_Arroyo,Gloria_Macapagal_Arroyo,genuine,1,1,0.4478304982,,
pair_00003416,Gloria_Macapagal_Arroyo/Gloria_Macapagal_Arroyo_0037,Gloria_Macapagal_Arroyo/Gloria_Macapagal_Arroyo_0044,Gloria_Macapagal_Arroyo,Gloria_Macapagal_Arroyo,genuine,1,1,0.5729367137,,
pair_00003417,Gloria_Macapagal_Arroyo/Gloria_Macapagal_Arroyo_0039,Gloria_Macapagal_Arroyo/Gloria_Macapagal_Arroyo_0043,Gloria_Macapagal_Arroyo,Gloria_Macapagal_Arroyo,genuine,1,1,0.4795347154,,
pair_00003418,Gonzalo_Sanchez_de_Lozada/Gonzalo_Sanchez_de_Lozada_0001,Gonzalo_Sanchez_de_Lozada/Gonzalo_Sanchez_de_Lozada_0002,Gonzalo_Sanchez_de_Lozada,Gonzalo_Sanchez_de_Lozada,genuine,1,1,0.5450909138,,
pair_00003419,Gonzalo_Sanchez_de_Lozada/Gonzalo_Sanchez_de_Lozada_0001,Gonzalo_Sanchez_de_Lozada/Gonzalo_Sanchez_de_Lozada_0003,Gonzalo_Sanchez_de_Lozada,Gonzalo_Sanchez_de_Lozada,genuine,1,0,,,No face detected: /content/drive/MyDrive/661 Project/hparam_data/noise_n08_steps2/Gonzalo_Sanchez_de_Lozada/Gonzalo_Sanchez_de_Lozada_0003.png
pair_00003420,Gonzalo_Sanchez_de_Lozada/Gonzalo_Sanchez_de_Lozada_0001,Gonzalo_Sanchez_de_Lozada/Gonzalo_Sanchez_de_Lozada_0004,Gonzalo_Sanchez_de_Lozada,Gonzalo_Sanchez_de_Lozada,genuine,1,1,0.5769998431,,
pair_00003421,Gonzalo_Sanchez_de_Lozada/Gonzalo_Sanchez_de_Lozada_0001,Gonzalo_Sanchez_de_Lozada/Gonzalo_Sanchez_de_Lozada_0005,Gonzalo_Sanchez_de_Lozada,Gonzalo_Sanchez_de_Lozada,genuine,1,1,0.7217829823,,
pair_00003422,Gonzalo_Sanchez_de_Lozada/Gonzalo_Sanchez_de_Lozada_0001,Gonzalo_Sanchez_de_Lozada/Gonzalo_Sanchez_de_Lozada_0006,Gonzalo_Sanchez_de_Lozada,Gonzalo_Sanchez_de_Lozada,genuine,1,1,0.6878253222,,
pair_00003423,Gonzalo_Sanchez_de_Lozada/Gonzalo_Sanchez_de_Lozada_0001,Gonzalo_Sanchez_de_Lozada/Gonzalo_Sanchez_de_Lozada_0007,Gonzalo_Sanchez_de_Lozada,Gonzalo_Sanchez_de_Lozada,genuine,1,1,0.6076785922,,
pair_00003424,Gonzalo_Sanchez_de_Lozada/Gonzalo_Sanchez_de_Lozada_0001,Gonzalo_Sanchez_de_Lozada/Gonzalo_Sanchez_de_Lozada_0008,Gonzalo_Sanchez_de_Lozada,Gonzalo_Sanchez_de_Lozada,genuine,1,1,0.6649284959,,
pair_00003425,Gonzalo_Sanchez_de_Lozada/Gonzalo_Sanchez_de_Lozada_0001,Gonzalo_Sanchez_de_Lozada/Gonzalo_Sanchez_de_Lozada_0009,Gonzalo_Sanchez_de_Lozada,Gonzalo_Sanchez_de_Lozada,genuine,1,1,0.6670085788,,
pair_00003426,Gonzalo_Sanchez_de_Lozada/Gonzalo_Sanchez_de_Lozada_0001,Gonzalo_Sanchez_de_Lozada/Gonzalo_Sanchez_de_Lozada_0010,Gonzalo_Sanchez_de_Lozada,Gonzalo_Sanchez_de_Lozada,genuine,1,1,0.0821624398,,
pair_00003427,Gonzalo_Sanchez_de_Lozada/Gonzalo_Sanchez_de_Lozada_0001,Gonzalo_Sanchez_de_Lozada/Gonzalo_Sanchez_de_Lozada_0011,Gonzalo_Sanchez_de_Lozada,Gonzalo_Sanchez_de_Lozada,genuine,1,1,0.6217023730,,
pair_00003428,Gonzalo_Sanchez_de_Lozada/Gonzalo_Sanchez_de_Lozada_0001,Gonzalo_Sanchez_de_Lozada/Gonzalo_Sanchez_de_Lozada_0012,Gonzalo_Sanchez_de_Lozada,Gonzalo_Sanchez_de_Lozada,genuine,1,1,0.7232770920,,
pair_00003429,Gonzalo_Sanchez_de_Lozada/Gonzalo_Sanchez_de_Lozada_0002,Gonzalo_Sanchez_de_Lozada/Gonzalo_Sanchez_de_Lozada_0003,Gonzalo_Sanchez_de_Lozada,Gonzalo_Sanchez_de_Lozada,genuine,1,0,,,No face detected: /content/drive/MyDrive/661 Project/hparam_data/noise_n08_steps2/Gonzalo_Sanchez_de_Lozada/Gonzalo_Sanchez_de_Lozada_0003.png
pair_00003430,Gonzalo_Sanchez_de_Lozada/Gonzalo_Sanchez_de_Lozada_0002,Gonzalo_Sanchez_de_Lozada/Gonzalo_Sanchez_de_Lozada_0004,Gonzalo_Sanchez_de_Lozada,Gonzalo_Sanchez_de_Lozada,genuine,1,1,0.5303106308,,
pair_00003431,Gonzalo_Sanchez_de_Lozada/Gonzalo_Sanchez_de_Lozada_0002,Gonzalo_Sanchez_de_Lozada/Gonzalo_Sanchez_de_Lozada_0005,Gonzalo_Sanchez_de_Lozada,Gonzalo_Sanchez_de_Lozada,genuine,1,1,0.5040637255,,
pair_00003432,Gonzalo_Sanchez_de_Lozada/Gonzalo_Sanchez_de_Lozada_0002,Gonzalo_Sanchez_de_Lozada/Gonzalo_Sanchez_de_Lozada_0006,Gonzalo_Sanchez_de_Lozada,Gonzalo_Sanchez_de_Lozada,genuine,1,1,0.5223579407,,
pair_00003433,Gonzalo_Sanchez_de_Lozada/Gonzalo_Sanchez_de_Lozada_0002,Gonzalo_Sanchez_de_Lozada/Gonzalo_Sanchez_de_Lozada_0007,Gonzalo_Sanchez_de_Lozada,Gonzalo_Sanchez_de_Lozada,genuine,1,1,0.5638011694,,
pair_00003434,Gonzalo_Sanchez_de_Lozada/Gonzalo_Sanchez_de_Lozada_0002,Gonzalo_Sanchez_de_Lozada/Gonzalo_Sanchez_de_Lozada_0008,Gonzalo_Sanchez_de_Lozada,Gonzalo_Sanchez_de_Lozada,genuine,1,1,0.5946594477,,
pair_00003435,Gonzalo_Sanchez_de_Lozada/Gonzalo_Sanchez_de_Lozada_0002,Gonzalo_Sanchez_de_Lozada/Gonzalo_Sanchez_de_Lozada_0009,Gonzalo_Sanchez_de_Lozada,Gonzalo_Sanchez_de_Lozada,genuine,1,1,0.5464888811,,
pair_00003436,Gonzalo_Sanchez_de_Lozada/Gonzalo_Sanchez_de_Lozada_0002,Gonzalo_Sanchez_de_Lozada/Gonzalo_Sanchez_de_Lozada_0010,Gonzalo_Sanchez_de_Lozada,Gonzalo_Sanchez_de_Lozada,genuine,1,1,0.0556852445,,
